Info,Warning,dateTime
440,1337,2013-04-13 14:32:00
380,1152,2013-04-13 14:34:00
390,1254,2013-04-13 14:36:00
410,1208,2013-04-13 14:38:00
353,1310,2013-04-13 14:40:00
393,1176,2013-04-13 14:42:00
390,1271,2013-04-13 14:44:00
400,1288,2013-04-13 14:46:00
386,1176,2013-04-13 14:48:00
368,1294,2013-04-13 14:50:00
408,1352,2013-04-13 14:52:00
400,1355,2013-04-13 14:54:00
336,1140,2013-04-13 14:56:00
376,1307,2013-04-13 14:58:00
377,1237,2013-04-13 15:00:00
396,1280,2013-04-13 15:02:00
375,1131,2013-04-13 15:04:00
373,1312,2013-04-13 15:06:00
363,1354,2013-04-13 15:08:00
333,1195,2013-04-13 15:10:00
369,1276,2013-04-13 15:12:00
352,1248,2013-04-13 15:14:00
369,1286,2013-04-13 15:16:00
366,1249,2013-04-13 15:18:00
371,1138,2013-04-13 15:20:00
323,1318,2013-04-13 15:22:00
296,1295,2013-04-13 15:24:00
275,1168,2013-04-13 15:26:00
325,1224,2013-04-13 15:28:00
304,1292,2013-04-13 15:30:00
321,1329,2013-04-13 15:32:00
307,1139,2013-04-13 15:34:00
327,1338,2013-04-13 15:36:00
318,1373,2013-04-13 15:38:00
306,1315,2013-04-13 15:40:00
308,1121,2013-04-13 15:42:00
291,1281,2013-04-13 15:44:00
332,1294,2013-04-13 15:46:00
326,1325,2013-04-13 15:48:00
286,1149,2013-04-13 15:50:00
313,1271,2013-04-13 15:52:00
302,1295,2013-04-13 15:54:00
311,1293,2013-04-13 15:56:00
316,1192,2013-04-13 15:58:00
308,1251,2013-04-13 16:00:00
337,1295,2013-04-13 16:02:00
283,1291,2013-04-13 16:04:00
315,1172,2013-04-13 16:06:00
303,1301,2013-04-13 16:08:00
286,1268,2013-04-13 16:10:00
355,1304,2013-04-13 16:12:00
337,1228,2013-04-13 16:14:00
286,1147,2013-04-13 16:16:00
293,1286,2013-04-13 16:18:00
301,1273,2013-04-13 16:20:00
319,1154,2013-04-13 16:22:00
275,1159,2013-04-13 16:24:00
311,1224,2013-04-13 16:26:00
359,1302,2013-04-13 16:28:00
323,1238,2013-04-13 16:30:00
334,1273,2013-04-13 16:32:00
280,1271,2013-04-13 16:34:00
336,1360,2013-04-13 16:36:00
285,1284,2013-04-13 16:38:00
288,1141,2013-04-13 16:40:00
349,1289,2013-04-13 16:42:00
307,1280,2013-04-13 16:44:00
322,1324,2013-04-13 16:46:00
290,1266,2013-04-13 16:48:00
287,1127,2013-04-13 16:50:00
302,1237,2013-04-13 16:52:00
333,1285,2013-04-13 16:54:00
326,1262,2013-04-13 16:56:00
292,1130,2013-04-13 16:58:00
300,1343,2013-04-13 17:00:00
320,1310,2013-04-13 17:02:00
301,1269,2013-04-13 17:04:00
291,1151,2013-04-13 17:06:00
329,1330,2013-04-13 17:08:00
314,1290,2013-04-13 17:10:00
343,1299,2013-04-13 17:12:00
309,1149,2013-04-13 17:14:00
302,1242,2013-04-13 17:16:00
297,1305,2013-04-13 17:18:00
275,1163,2013-04-13 17:20:00
349,1324,2013-04-13 17:22:00
290,1287,2013-04-13 17:24:00
269,1169,2013-04-13 17:26:00
324,1344,2013-04-13 17:28:00
289,1249,2013-04-13 17:30:00
287,1110,2013-04-13 17:32:00
300,1338,2013-04-13 17:34:00
306,1282,2013-04-13 17:36:00
311,1155,2013-04-13 17:38:00
279,1238,2013-04-13 17:40:00
335,1223,2013-04-13 17:42:00
281,1257,2013-04-13 17:44:00
275,1167,2013-04-13 17:46:00
312,1290,2013-04-13 17:48:00
294,1292,2013-04-13 17:50:00
281,1146,2013-04-13 17:52:00
297,1284,2013-04-13 17:54:00
306,1305,2013-04-13 17:56:00
284,1176,2013-04-13 17:58:00
273,1251,2013-04-13 18:00:00
301,1247,2013-04-13 18:02:00
299,1296,2013-04-13 18:04:00
289,1155,2013-04-13 18:06:00
335,1299,2013-04-13 18:08:00
289,1299,2013-04-13 18:10:00
310,1190,2013-04-13 18:12:00
303,1289,2013-04-13 18:14:00
333,1280,2013-04-13 18:16:00
293,1282,2013-04-13 18:18:00
292,1182,2013-04-13 18:20:00
357,1284,2013-04-13 18:22:00
300,1266,2013-04-13 18:24:00
296,1199,2013-04-13 18:26:00
296,1255,2013-04-13 18:28:00
316,1259,2013-04-13 18:30:00
335,1325,2013-04-13 18:32:00
313,1230,2013-04-13 18:34:00
293,1227,2013-04-13 18:36:00
296,1271,2013-04-13 18:38:00
299,1297,2013-04-13 18:40:00
284,1180,2013-04-13 18:42:00
325,1301,2013-04-13 18:44:00
297,1211,2013-04-13 18:46:00
278,1287,2013-04-13 18:48:00
322,1243,2013-04-13 18:50:00
315,1181,2013-04-13 18:52:00
269,1115,2013-04-13 18:54:00
285,1242,2013-04-13 18:56:00
318,1280,2013-04-13 18:58:00
300,1295,2013-04-13 19:00:00
287,1108,2013-04-13 19:02:00
307,1305,2013-04-13 19:04:00
303,1272,2013-04-13 19:06:00
301,1259,2013-04-13 19:08:00
297,1194,2013-04-13 19:10:00
344,1286,2013-04-13 19:12:00
288,1290,2013-04-13 19:14:00
284,1318,2013-04-13 19:16:00
290,1186,2013-04-13 19:18:00
292,1325,2013-04-13 19:20:00
310,1167,2013-04-13 19:22:00
335,1296,2013-04-13 19:24:00
287,1266,2013-04-13 19:26:00
310,1261,2013-04-13 19:28:00
269,1135,2013-04-13 19:30:00
315,1297,2013-04-13 19:32:00
332,1340,2013-04-13 19:34:00
311,1149,2013-04-13 19:36:00
295,1336,2013-04-13 19:38:00
317,1323,2013-04-13 19:40:00
314,1147,2013-04-13 19:42:00
285,1258,2013-04-13 19:44:00
295,1280,2013-04-13 19:46:00
314,1334,2013-04-13 19:48:00
332,1264,2013-04-13 19:50:00
282,1147,2013-04-13 19:52:00
305,1304,2013-04-13 19:54:00
328,1268,2013-04-13 19:56:00
302,1269,2013-04-13 19:58:00
271,1114,2013-04-13 20:00:00
321,1317,2013-04-13 20:02:00
358,1312,2013-04-13 20:04:00
287,1159,2013-04-13 20:06:00
310,1287,2013-04-13 20:08:00
312,1328,2013-04-13 20:10:00
327,1263,2013-04-13 20:12:00
283,1187,2013-04-13 20:14:00
299,1240,2013-04-13 20:16:00
334,1290,2013-04-13 20:18:00
301,1277,2013-04-13 20:20:00
306,1277,2013-04-13 20:22:00
287,1172,2013-04-13 20:24:00
296,1268,2013-04-13 20:26:00
289,1289,2013-04-13 20:28:00
296,1268,2013-04-13 20:30:00
340,1172,2013-04-13 20:32:00
287,1274,2013-04-13 20:34:00
316,1261,2013-04-13 20:36:00
292,1271,2013-04-13 20:38:00
286,1179,2013-04-13 20:40:00
294,1297,2013-04-13 20:42:00
287,1308,2013-04-13 20:44:00
298,1155,2013-04-13 20:46:00
290,1282,2013-04-13 20:48:00
292,1260,2013-04-13 20:50:00
313,1292,2013-04-13 20:52:00
315,1182,2013-04-13 20:54:00
270,1265,2013-04-13 20:56:00
308,1268,2013-04-13 20:58:00
316,1283,2013-04-13 21:00:00
290,1157,2013-04-13 21:02:00
336,1256,2013-04-13 21:04:00
315,1269,2013-04-13 21:06:00
301,1316,2013-04-13 21:08:00
243,1090,2013-04-13 21:10:00
347,1320,2013-04-13 21:12:00
303,1250,2013-04-13 21:14:00
294,1185,2013-04-13 21:16:00
317,1258,2013-04-13 21:18:00
292,1298,2013-04-13 21:20:00
356,1318,2013-04-13 21:22:00
266,1180,2013-04-13 21:24:00
288,1280,2013-04-13 21:26:00
331,1270,2013-04-13 21:28:00
311,1240,2013-04-13 21:30:00
309,1128,2013-04-13 21:32:00
292,1261,2013-04-13 21:34:00
290,1239,2013-04-13 21:36:00
320,1290,2013-04-13 21:38:00
279,1204,2013-04-13 21:40:00
354,1303,2013-04-13 21:42:00
318,1300,2013-04-13 21:44:00
279,1128,2013-04-13 21:46:00
294,1295,2013-04-13 21:48:00
292,1264,2013-04-13 21:50:00
345,1292,2013-04-13 21:52:00
255,1178,2013-04-13 21:54:00
328,1333,2013-04-13 21:56:00
328,1237,2013-04-13 21:58:00
293,1176,2013-04-13 22:00:00
296,1231,2013-04-13 22:02:00
302,1261,2013-04-13 22:04:00
298,1218,2013-04-13 22:06:00
299,1252,2013-04-13 22:08:00
270,1181,2013-04-13 22:10:00
297,1287,2013-04-13 22:12:00
323,1300,2013-04-13 22:14:00
295,1174,2013-04-13 22:16:00
311,1312,2013-04-13 22:18:00
277,1272,2013-04-13 22:20:00
312,1283,2013-04-13 22:22:00
265,1144,2013-04-13 22:24:00
304,1298,2013-04-13 22:26:00
288,1217,2013-04-13 22:28:00
286,899,2013-04-13 22:30:00
795,119,2013-04-13 22:32:00
219,0,2013-04-13 22:34:00
210,0,2013-04-13 22:36:00
125,0,2013-04-13 22:38:00
205,0,2013-04-13 22:40:00
240,0,2013-04-13 22:42:00
90,0,2013-04-13 22:44:00
29,0,2013-04-13 22:46:00
58,0,2013-04-13 22:48:00
44,0,2013-04-13 22:50:00
45,0,2013-04-13 22:52:00
47,0,2013-04-13 22:54:00
43,0,2013-04-13 22:56:00
34,0,2013-04-13 22:58:00
56,0,2013-04-13 23:00:00
87,0,2013-04-13 23:02:00
55,0,2013-04-13 23:04:00
18,0,2013-04-13 23:06:00
72,0,2013-04-13 23:08:00
45,0,2013-04-13 23:10:00
64,0,2013-04-13 23:12:00
38,0,2013-04-13 23:14:00
53,0,2013-04-13 23:16:00
52,0,2013-04-13 23:18:00
22,0,2013-04-13 23:20:00
1654,0,2013-04-13 23:22:00
1644,0,2013-04-13 23:24:00
1786,0,2013-04-13 23:26:00
1558,0,2013-04-13 23:28:00
1772,0,2013-04-13 23:30:00
1715,0,2013-04-13 23:32:00
1767,0,2013-04-13 23:34:00
1866,0,2013-04-13 23:36:00
1927,0,2013-04-13 23:38:00
1640,0,2013-04-13 23:40:00
1710,0,2013-04-13 23:42:00
1737,0,2013-04-13 23:44:00
1752,0,2013-04-13 23:46:00
1821,0,2013-04-13 23:48:00
2040,0,2013-04-13 23:50:00
1912,0,2013-04-13 23:52:00
1700,0,2013-04-13 23:54:00
1801,0,2013-04-13 23:56:00
1992,0,2013-04-13 23:58:00
1857,0,2013-04-14 00:00:00
1845,0,2013-04-14 00:02:00
1797,0,2013-04-14 00:04:00
1997,0,2013-04-14 00:06:00
1926,0,2013-04-14 00:08:00
1811,0,2013-04-14 00:10:00
1814,0,2013-04-14 00:12:00
1762,0,2013-04-14 00:14:00
1764,0,2013-04-14 00:16:00
1764,0,2013-04-14 00:18:00
1780,0,2013-04-14 00:20:00
1912,0,2013-04-14 00:22:00
1838,0,2013-04-14 00:24:00
1994,0,2013-04-14 00:26:00
1904,0,2013-04-14 00:28:00
2131,0,2013-04-14 00:30:00
2163,0,2013-04-14 00:32:00
1919,0,2013-04-14 00:34:00
1865,0,2013-04-14 00:36:00
1828,0,2013-04-14 00:38:00
1741,0,2013-04-14 00:40:00
1901,0,2013-04-14 00:42:00
1766,0,2013-04-14 00:44:00
1979,0,2013-04-14 00:46:00
1846,0,2013-04-14 00:48:00
1848,0,2013-04-14 00:50:00
1921,0,2013-04-14 00:52:00
1859,0,2013-04-14 00:54:00
1847,0,2013-04-14 00:56:00
1967,0,2013-04-14 00:58:00
2174,0,2013-04-14 01:00:00
2096,0,2013-04-14 01:02:00
2038,0,2013-04-14 01:04:00
1961,0,2013-04-14 01:06:00
1871,0,2013-04-14 01:08:00
1976,0,2013-04-14 01:10:00
1982,0,2013-04-14 01:12:00
1867,0,2013-04-14 01:14:00
1954,0,2013-04-14 01:16:00
1971,0,2013-04-14 01:18:00
1950,0,2013-04-14 01:20:00
2005,0,2013-04-14 01:22:00
1831,0,2013-04-14 01:24:00
1830,0,2013-04-14 01:26:00
2058,0,2013-04-14 01:28:00
2337,0,2013-04-14 01:30:00
2041,0,2013-04-14 01:32:00
1976,0,2013-04-14 01:34:00
1952,0,2013-04-14 01:36:00
1889,0,2013-04-14 01:38:00
2002,0,2013-04-14 01:40:00
1936,0,2013-04-14 01:42:00
999,0,2013-04-14 01:44:00
58,0,2013-04-14 01:46:00
58,0,2013-04-14 01:48:00
72,0,2013-04-14 01:50:00
99,0,2013-04-14 01:52:00
27,0,2013-04-14 01:54:00
33,0,2013-04-14 01:56:00
43,0,2013-04-14 01:58:00
54,0,2013-04-14 02:00:00
85,0,2013-04-14 02:02:00
39,0,2013-04-14 02:04:00
108,0,2013-04-14 02:06:00
26,0,2013-04-14 02:08:00
58,0,2013-04-14 02:10:00
38,0,2013-04-14 02:12:00
53,0,2013-04-14 02:14:00
89,0,2013-04-14 02:16:00
44,0,2013-04-14 02:18:00
75,0,2013-04-14 02:20:00
61,0,2013-04-14 02:22:00
49,0,2013-04-14 02:24:00
22,0,2013-04-14 02:26:00
27,0,2013-04-14 02:28:00
70,0,2013-04-14 02:30:00
51,0,2013-04-14 02:32:00
67,0,2013-04-14 02:34:00
27,0,2013-04-14 02:36:00
34,0,2013-04-14 02:38:00
53,0,2013-04-14 02:40:00
52,0,2013-04-14 02:42:00
52,0,2013-04-14 02:44:00
37,0,2013-04-14 02:46:00
54,0,2013-04-14 02:48:00
78,0,2013-04-14 02:50:00
65,0,2013-04-14 02:52:00
43,0,2013-04-14 02:54:00
27,0,2013-04-14 02:56:00
71,0,2013-04-14 02:58:00
65,0,2013-04-14 03:00:00
74,0,2013-04-14 03:02:00
83,0,2013-04-14 03:04:00
28,0,2013-04-14 03:06:00
48,0,2013-04-14 03:08:00
29,0,2013-04-14 03:10:00
68,0,2013-04-14 03:12:00
96,0,2013-04-14 03:14:00
49,0,2013-04-14 03:16:00
56,0,2013-04-14 03:18:00
33,0,2013-04-14 03:20:00
55,0,2013-04-14 03:22:00
21,0,2013-04-14 03:24:00
70,0,2013-04-14 03:26:00
66,0,2013-04-14 03:28:00
57,0,2013-04-14 03:30:00
57,0,2013-04-14 03:32:00
41,0,2013-04-14 03:34:00
44,0,2013-04-14 03:36:00
24,0,2013-04-14 03:38:00
40,0,2013-04-14 03:40:00
75,0,2013-04-14 03:42:00
93,0,2013-04-14 03:44:00
67,0,2013-04-14 03:46:00
52,0,2013-04-14 03:48:00
49,0,2013-04-14 03:50:00
42,0,2013-04-14 03:52:00
29,0,2013-04-14 03:54:00
70,0,2013-04-14 03:56:00
90,0,2013-04-14 03:58:00
45,0,2013-04-14 04:00:00
65,0,2013-04-14 04:02:00
34,0,2013-04-14 04:04:00
41,0,2013-04-14 04:06:00
17,0,2013-04-14 04:08:00
67,0,2013-04-14 04:10:00
91,0,2013-04-14 04:12:00
51,0,2013-04-14 04:14:00
54,0,2013-04-14 04:16:00
57,0,2013-04-14 04:18:00
26,0,2013-04-14 04:20:00
39,0,2013-04-14 04:22:00
59,0,2013-04-14 04:24:00
69,0,2013-04-14 04:26:00
43,0,2013-04-14 04:28:00
83,0,2013-04-14 04:30:00
67,0,2013-04-14 04:32:00
24,0,2013-04-14 04:34:00
44,0,2013-04-14 04:36:00
76,0,2013-04-14 04:38:00
69,0,2013-04-14 04:40:00
45,0,2013-04-14 04:42:00
66,0,2013-04-14 04:44:00
42,0,2013-04-14 04:46:00
29,0,2013-04-14 04:48:00
46,0,2013-04-14 04:50:00
73,0,2013-04-14 04:52:00
77,0,2013-04-14 04:54:00
39,0,2013-04-14 04:56:00
50,0,2013-04-14 04:58:00
33,0,2013-04-14 05:00:00
56,0,2013-04-14 05:02:00
39,0,2013-04-14 05:04:00
29,0,2013-04-14 05:06:00
55,0,2013-04-14 05:08:00
99,0,2013-04-14 05:10:00
90,0,2013-04-14 05:12:00
44,0,2013-04-14 05:14:00
37,0,2013-04-14 05:16:00
27,0,2013-04-14 05:18:00
54,0,2013-04-14 05:20:00
67,0,2013-04-14 05:22:00
49,0,2013-04-14 05:24:00
78,0,2013-04-14 05:26:00
49,0,2013-04-14 05:28:00
28,0,2013-04-14 05:30:00
42,0,2013-04-14 05:32:00
52,0,2013-04-14 05:34:00
65,0,2013-04-14 05:36:00
52,0,2013-04-14 05:38:00
76,0,2013-04-14 05:40:00
54,0,2013-04-14 05:42:00
67,0,2013-04-14 05:44:00
32,0,2013-04-14 05:46:00
29,0,2013-04-14 05:48:00
49,0,2013-04-14 05:50:00
84,0,2013-04-14 05:52:00
68,0,2013-04-14 05:54:00
34,0,2013-04-14 05:56:00
47,0,2013-04-14 05:58:00
28,0,2013-04-14 06:00:00
59,0,2013-04-14 06:02:00
59,0,2013-04-14 06:04:00
34,0,2013-04-14 06:06:00
66,0,2013-04-14 06:08:00
45,0,2013-04-14 06:10:00
93,0,2013-04-14 06:12:00
36,0,2013-04-14 06:14:00
27,0,2013-04-14 06:16:00
43,0,2013-04-14 06:18:00
54,0,2013-04-14 06:20:00
92,0,2013-04-14 06:22:00
29,0,2013-04-14 06:24:00
43,0,2013-04-14 06:26:00
55,0,2013-04-14 06:28:00
31,0,2013-04-14 06:30:00
64,0,2013-04-14 06:32:00
34,0,2013-04-14 06:34:00
70,0,2013-04-14 06:36:00
62,0,2013-04-14 06:38:00
4029,0,2013-04-14 06:40:00
636,0,2013-04-14 06:42:00
1,0,2013-04-14 06:44:00
0,0,2013-04-14 06:46:00
0,0,2013-04-14 06:48:00
23011,0,2013-04-14 06:50:00
25913,0,2013-04-14 06:52:00
21521,0,2013-04-14 06:54:00
6102,0,2013-04-14 06:56:00
4846,0,2013-04-14 06:58:00
2737,0,2013-04-14 07:00:00
2217,0,2013-04-14 07:02:00
2156,0,2013-04-14 07:04:00
2193,0,2013-04-14 07:06:00
2097,0,2013-04-14 07:08:00
2357,0,2013-04-14 07:10:00
3063,0,2013-04-14 07:12:00
2243,0,2013-04-14 07:14:00
1454,0,2013-04-14 07:16:00
1731,0,2013-04-14 07:18:00
1056,0,2013-04-14 07:20:00
1247,0,2013-04-14 07:22:00
3524,0,2013-04-14 07:24:00
3610,0,2013-04-14 07:26:00
3726,0,2013-04-14 07:28:00
3718,0,2013-04-14 07:30:00
3724,0,2013-04-14 07:32:00
3426,0,2013-04-14 07:34:00
3350,0,2013-04-14 07:36:00
3466,0,2013-04-14 07:38:00
3665,0,2013-04-14 07:40:00
3348,0,2013-04-14 07:42:00
3314,0,2013-04-14 07:44:00
3290,0,2013-04-14 07:46:00
3316,0,2013-04-14 07:48:00
7129,0,2013-04-14 07:50:00
7925,0,2013-04-14 07:52:00
7326,0,2013-04-14 07:54:00
4989,0,2013-04-14 07:56:00
4456,0,2013-04-14 07:58:00
3824,0,2013-04-14 08:00:00
3480,0,2013-04-14 08:02:00
3338,0,2013-04-14 08:04:00
3342,0,2013-04-14 08:06:00
3282,0,2013-04-14 08:08:00
3320,0,2013-04-14 08:10:00
3488,0,2013-04-14 08:12:00
3442,0,2013-04-14 08:14:00
3242,0,2013-04-14 08:16:00
3312,0,2013-04-14 08:18:00
3369,0,2013-04-14 08:20:00
2688,0,2013-04-14 08:22:00
409,0,2013-04-14 08:24:00
515,0,2013-04-14 08:26:00
447,0,2013-04-14 08:28:00
498,0,2013-04-14 08:30:00
378,0,2013-04-14 08:32:00
394,0,2013-04-14 08:34:00
341,0,2013-04-14 08:36:00
369,0,2013-04-14 08:38:00
370,0,2013-04-14 08:40:00
365,0,2013-04-14 08:42:00
352,0,2013-04-14 08:44:00
408,0,2013-04-14 08:46:00
330,0,2013-04-14 08:48:00
325,0,2013-04-14 08:50:00
334,0,2013-04-14 08:52:00
262,0,2013-04-14 08:54:00
348,0,2013-04-14 08:56:00
350,0,2013-04-14 08:58:00
348,0,2013-04-14 09:00:00
331,0,2013-04-14 09:02:00
321,0,2013-04-14 09:04:00
267,0,2013-04-14 09:06:00
291,0,2013-04-14 09:08:00
310,0,2013-04-14 09:10:00
306,0,2013-04-14 09:12:00
302,0,2013-04-14 09:14:00
232,0,2013-04-14 09:16:00
293,0,2013-04-14 09:18:00
276,0,2013-04-14 09:20:00
330,0,2013-04-14 09:22:00
283,0,2013-04-14 09:24:00
273,0,2013-04-14 09:26:00
260,0,2013-04-14 09:28:00
266,0,2013-04-14 09:30:00
281,0,2013-04-14 09:32:00
279,0,2013-04-14 09:34:00
288,0,2013-04-14 09:36:00
321,0,2013-04-14 09:38:00
295,0,2013-04-14 09:40:00
334,0,2013-04-14 09:42:00
244,0,2013-04-14 09:44:00
254,0,2013-04-14 09:46:00
332,0,2013-04-14 09:48:00
261,0,2013-04-14 09:50:00
297,0,2013-04-14 09:52:00
319,0,2013-04-14 09:54:00
300,0,2013-04-14 09:56:00
310,0,2013-04-14 09:58:00
382,0,2013-04-14 10:00:00
341,0,2013-04-14 10:02:00
368,0,2013-04-14 10:04:00
320,0,2013-04-14 10:06:00
383,0,2013-04-14 10:08:00
364,0,2013-04-14 10:10:00
371,0,2013-04-14 10:12:00
303,0,2013-04-14 10:14:00
389,0,2013-04-14 10:16:00
371,0,2013-04-14 10:18:00
385,0,2013-04-14 10:20:00
368,0,2013-04-14 10:22:00
385,0,2013-04-14 10:24:00
382,0,2013-04-14 10:26:00
340,0,2013-04-14 10:28:00
434,0,2013-04-14 10:30:00
366,0,2013-04-14 10:32:00
394,0,2013-04-14 10:34:00
311,0,2013-04-14 10:36:00
410,0,2013-04-14 10:38:00
375,0,2013-04-14 10:40:00
382,0,2013-04-14 10:42:00
350,0,2013-04-14 10:44:00
340,0,2013-04-14 10:46:00
364,0,2013-04-14 10:48:00
385,0,2013-04-14 10:50:00
368,0,2013-04-14 10:52:00
343,0,2013-04-14 10:54:00
416,0,2013-04-14 10:56:00
398,0,2013-04-14 10:58:00
398,0,2013-04-14 11:00:00
356,0,2013-04-14 11:02:00
470,0,2013-04-14 11:04:00
356,0,2013-04-14 11:06:00
463,0,2013-04-14 11:08:00
410,0,2013-04-14 11:10:00
379,0,2013-04-14 11:12:00
409,0,2013-04-14 11:14:00
370,0,2013-04-14 11:16:00
419,0,2013-04-14 11:18:00
375,0,2013-04-14 11:20:00
437,0,2013-04-14 11:22:00
376,0,2013-04-14 11:24:00
455,0,2013-04-14 11:26:00
373,0,2013-04-14 11:28:00
498,0,2013-04-14 11:30:00
392,0,2013-04-14 11:32:00
446,0,2013-04-14 11:34:00
428,0,2013-04-14 11:36:00
478,0,2013-04-14 11:38:00
413,0,2013-04-14 11:40:00
439,0,2013-04-14 11:42:00
407,0,2013-04-14 11:44:00
409,0,2013-04-14 11:46:00
432,0,2013-04-14 11:48:00
439,0,2013-04-14 11:50:00
395,0,2013-04-14 11:52:00
425,0,2013-04-14 11:54:00
486,0,2013-04-14 11:56:00
403,0,2013-04-14 11:58:00
472,0,2013-04-14 12:00:00
423,0,2013-04-14 12:02:00
453,0,2013-04-14 12:04:00
379,0,2013-04-14 12:06:00
438,0,2013-04-14 12:08:00
353,0,2013-04-14 12:10:00
386,0,2013-04-14 12:12:00
371,0,2013-04-14 12:14:00
398,0,2013-04-14 12:16:00
365,0,2013-04-14 12:18:00
416,0,2013-04-14 12:20:00
387,0,2013-04-14 12:22:00
1382,34749,2013-04-14 12:24:00
2018,68731,2013-04-14 12:26:00
2530,108319,2013-04-14 12:28:00
2754,109649,2013-04-14 12:30:00
3569,119894,2013-04-14 12:32:00
3587,121992,2013-04-14 12:34:00
3514,122869,2013-04-14 12:36:00
3563,134253,2013-04-14 12:38:00
3141,96960,2013-04-14 12:40:00
2878,80569,2013-04-14 12:42:00
2882,77069,2013-04-14 12:44:00
2923,84080,2013-04-14 12:46:00
2724,78549,2013-04-14 12:48:00
1810,34045,2013-04-14 12:50:00
1599,26873,2013-04-14 12:52:00
911,6710,2013-04-14 12:54:00
804,2910,2013-04-14 12:56:00
819,2920,2013-04-14 12:58:00
802,2921,2013-04-14 13:00:00
804,2922,2013-04-14 13:02:00
769,2919,2013-04-14 13:04:00
841,2910,2013-04-14 13:06:00
772,2910,2013-04-14 13:08:00
763,2921,2013-04-14 13:10:00
765,2921,2013-04-14 13:12:00
745,2921,2013-04-14 13:14:00
778,2919,2013-04-14 13:16:00
758,2910,2013-04-14 13:18:00
773,2909,2013-04-14 13:20:00
781,2920,2013-04-14 13:22:00
731,2921,2013-04-14 13:24:00
754,2923,2013-04-14 13:26:00
735,2920,2013-04-14 13:28:00
751,2909,2013-04-14 13:30:00
756,2908,2013-04-14 13:32:00
728,2921,2013-04-14 13:34:00
734,2922,2013-04-14 13:36:00
752,2920,2013-04-14 13:38:00
719,2921,2013-04-14 13:40:00
730,2909,2013-04-14 13:42:00
702,2914,2013-04-14 13:44:00
722,2916,2013-04-14 13:46:00
729,2921,2013-04-14 13:48:00
711,2921,2013-04-14 13:50:00
806,2922,2013-04-14 13:52:00
705,2909,2013-04-14 13:54:00
680,2919,2013-04-14 13:56:00
742,2903,2013-04-14 13:58:00
706,2914,2013-04-14 14:00:00
672,2921,2013-04-14 14:02:00
700,2922,2013-04-14 14:04:00
657,2913,2013-04-14 14:06:00
647,2917,2013-04-14 14:08:00
765,2908,2013-04-14 14:10:00
658,2921,2013-04-14 14:12:00
678,2920,2013-04-14 14:14:00
698,2923,2013-04-14 14:16:00
674,2921,2013-04-14 14:18:00
681,2908,2013-04-14 14:20:00
681,2908,2013-04-14 14:22:00
666,2922,2013-04-14 14:24:00
697,2921,2013-04-14 14:26:00
682,2919,2013-04-14 14:28:00
702,2921,2013-04-14 14:30:00
668,2908,2013-04-14 14:32:00
662,2909,2013-04-14 14:34:00
668,2922,2013-04-14 14:36:00
694,2921,2013-04-14 14:38:00
667,2919,2013-04-14 14:40:00
646,2922,2013-04-14 14:42:00
654,2908,2013-04-14 14:44:00
642,2911,2013-04-14 14:46:00
649,2920,2013-04-14 14:48:00
651,2920,2013-04-14 14:50:00
667,2922,2013-04-14 14:52:00
618,2921,2013-04-14 14:54:00
648,2909,2013-04-14 14:56:00
686,2918,2013-04-14 14:58:00
618,2912,2013-04-14 15:00:00
636,2921,2013-04-14 15:02:00
651,2920,2013-04-14 15:04:00
595,2919,2013-04-14 15:06:00
609,2904,2013-04-14 15:08:00
697,2917,2013-04-14 15:10:00
639,2909,2013-04-14 15:12:00
624,2920,2013-04-14 15:14:00
599,2921,2013-04-14 15:16:00
611,2922,2013-04-14 15:18:00
588,2918,2013-04-14 15:20:00
569,2912,2013-04-14 15:22:00
567,2909,2013-04-14 15:24:00
576,2922,2013-04-14 15:26:00
567,2921,2013-04-14 15:28:00
561,2922,2013-04-14 15:30:00
559,2920,2013-04-14 15:32:00
541,2909,2013-04-14 15:34:00
564,2910,2013-04-14 15:36:00
589,2919,2013-04-14 15:38:00
578,2923,2013-04-14 15:40:00
528,2921,2013-04-14 15:42:00
542,2921,2013-04-14 15:44:00
559,2909,2013-04-14 15:46:00
556,2908,2013-04-14 15:48:00
544,2922,2013-04-14 15:50:00
590,2920,2013-04-14 15:52:00
573,2922,2013-04-14 15:54:00
563,2921,2013-04-14 15:56:00
539,2910,2013-04-14 15:58:00
560,2908,2013-04-14 16:00:00
568,2920,2013-04-14 16:02:00
539,2921,2013-04-14 16:04:00
554,2922,2013-04-14 16:06:00
580,2920,2013-04-14 16:08:00
580,2910,2013-04-14 16:10:00
557,2918,2013-04-14 16:12:00
529,2912,2013-04-14 16:14:00
547,2917,2013-04-14 16:16:00
550,2913,2013-04-14 16:18:00
584,2920,2013-04-14 16:20:00
562,2912,2013-04-14 16:22:00
549,2919,2013-04-14 16:24:00
568,2907,2013-04-14 16:26:00
538,2922,2013-04-14 16:28:00
558,2921,2013-04-14 16:30:00
528,2921,2013-04-14 16:32:00
572,2917,2013-04-14 16:34:00
587,2913,2013-04-14 16:36:00
573,2909,2013-04-14 16:38:00
895,2291,2013-04-14 16:40:00
356,1861,2013-04-14 16:42:00
368,1859,2013-04-14 16:44:00
350,1861,2013-04-14 16:46:00
378,1848,2013-04-14 16:48:00
395,1847,2013-04-14 16:50:00
384,1860,2013-04-14 16:52:00
370,1860,2013-04-14 16:54:00
