time,NCon,NVol,srcip,destip,srcport,destport
2013-04-13 17:55:00,364,0.101427,10.93409,84.400088,76.008362,214.787047
2013-04-13 18:00:00,356,0.08795399999999999,9.156312,84.090417,75.66312,215.556394
2013-04-13 18:05:00,365,0.10523199999999999,11.588187,84.880187,77.794493,214.126228
2013-04-13 18:10:00,392,0.12929200000000002,10.252423,80.308866,72.875853,204.670161
2013-04-13 18:15:00,386,0.130527,12.22339,83.447282,77.000817,210.026604
2013-04-13 18:20:00,376,0.10619,11.212783,83.170304,76.666143,211.73456
2013-04-13 18:25:00,413,0.17078,13.74097,81.678091,76.530175,204.912996
2013-04-13 18:30:00,374,0.099874,10.564376,83.97681,77.189158,213.200996
2013-04-13 18:35:00,397,0.14027699999999999,12.710076,82.456927,76.706356,207.537326
2013-04-13 18:40:00,367,0.094601,8.99507,80.632835,72.937753,209.332511
2013-04-13 18:45:00,374,0.10733399999999998,11.105823,84.514237,77.739773,215.328231
2013-04-13 18:50:00,386,0.126809,10.684408,81.789693,75.387573,209.213992
2013-04-13 18:55:00,363,0.10696300000000002,11.81684,89.494773,82.756075,222.460383
2013-04-13 19:00:00,373,0.091706,9.35083,80.58694,73.491365,205.76542
2013-04-13 19:05:00,371,0.11534900000000001,12.710431,84.970966,79.176438,213.901924
2013-04-13 19:10:00,372,0.10839700000000001,10.079355,83.63959,76.501087,211.245504
2013-04-13 19:15:00,392,0.11798,11.132956,81.361358,74.685478,205.82305
2013-04-13 19:20:00,364,0.096183,8.278458,80.010196,72.377923,208.251602
2013-04-13 19:25:00,399,0.122089,13.172281,84.012855,77.763299,209.705839
2013-04-13 19:30:00,358,0.093703,10.292157,85.470696,78.661292,215.535645
2013-04-13 19:35:00,400,0.136045,12.874448,79.723941,73.387797,200.296934
2013-04-13 19:40:00,383,0.11765199999999999,11.027468,81.531986,74.449076,208.13958
2013-04-13 19:45:00,374,0.109654,10.950645,85.304278,78.535413,214.584717
2013-04-13 19:50:00,386,0.113605,11.885953,79.38768,74.137592,201.185441
2013-04-13 19:55:00,384,0.125503,11.662941,83.660981,77.081781,211.288469
2013-04-13 20:00:00,367,0.099847,11.411196,86.021317,79.662212,216.387978
2013-04-13 20:05:00,418,0.163339,13.502797,79.866415,75.863446,199.470199
2013-04-13 20:10:00,380,0.11025599999999999,10.659252,82.108268,75.163185,207.644507
2013-04-13 20:15:00,378,0.127348,11.685496,84.599076,78.519572,211.874085
2013-04-13 20:20:00,395,0.12878900000000001,11.552469,81.242605,75.972739,203.881392
2013-04-13 20:25:00,373,0.11493800000000001,11.817225,84.12038,77.732185,212.125442
2013-04-13 20:30:00,367,0.08743,8.096278,80.662927,72.982909,208.266719
2013-04-13 20:35:00,386,0.13397,13.615136,84.332829,79.518319,210.445587
2013-04-13 20:40:00,376,0.10369400000000001,10.638363,83.887862,77.370822,211.783564
2013-04-13 20:45:00,362,0.09692200000000001,10.182733,82.622574,75.598316,210.668813
2013-04-13 20:50:00,365,0.09349500000000001,8.996377,81.196452,73.603557,210.286908
2013-04-13 20:55:00,387,0.128906,11.927536,82.361256,77.339613,210.367631
2013-04-13 21:00:00,378,0.11557100000000001,9.982352,81.594747,75.007852,208.533915
2013-04-13 21:05:00,381,0.128711,14.241375,85.166518,80.923599,212.170968
2013-04-13 21:10:00,362,0.092754,7.933031,84.392843,76.260676,219.493154
2013-04-13 21:15:00,384,0.12908599999999998,12.922311,82.182589,77.660039,207.687007
2013-04-13 21:20:00,390,0.11518099999999999,10.483803,81.606245,75.320184,209.739748
2013-04-13 21:25:00,384,0.12925,11.572477,81.867913,76.598872,208.850782
2013-04-13 21:30:00,378,0.116146,11.053902,82.139587,76.787545,209.762056
2013-04-13 21:35:00,385,0.124349,12.152011,85.401088,79.503029,218.407389
2013-04-13 21:40:00,373,0.114041,10.208439,82.58711,76.989136,213.614913
2013-04-13 21:45:00,401,0.13611199999999998,13.390749,82.891441,79.18375,208.401751
2013-04-13 21:50:00,370,0.101156,8.881629,81.314589,73.981622,210.947754
2013-04-13 21:55:00,381,0.117658,12.334533,82.396764,77.52151,210.473357
2013-04-13 22:00:00,383,0.125744,11.443219,83.687464,78.610778,212.336876
2013-04-13 22:05:00,379,0.11703699999999999,11.499797,83.790042,77.195122,214.061429
2013-04-13 22:10:00,364,0.10623800000000001,10.327646,85.670398,78.364396,219.101281
2013-04-13 22:15:00,384,0.11509100000000001,10.578456,79.409736,73.745773,206.663885
2013-04-13 22:20:00,366,0.091561,10.484977,83.806351,76.752493,216.179495
2013-04-13 22:25:00,363,0.103953,10.398535,84.630269,77.897294,216.71364
2013-04-13 22:30:00,366,0.089946,11.69316,89.617921,87.429195,221.595034
2013-04-13 22:35:00,364,0.146608,96.737436,328.810071,559.342605,225.956287
2013-04-13 22:40:00,255,0.067413,306.064609,307.82534,1730.976356,181.446488
2013-04-13 22:45:00,186,0.111917,877.394999,722.365814,2094.022858,584.246651
2013-04-13 22:50:00,53,0.063968,3472.004647,2103.575456,4964.075496,822.614812
2013-04-13 22:55:00,59,0.09815499999999999,3783.570233,2429.659251,4988.936613,1187.988168
2013-04-13 23:00:00,61,0.088473,4196.411027,2392.422844,5421.498471,872.129378
2013-04-13 23:05:00,77,0.10976199999999998,2937.831528,1783.409443,4102.611559,898.424348
2013-04-13 23:10:00,59,0.09438200000000001,3316.602156,2133.287639,4814.778502,776.532593
2013-04-13 23:15:00,60,0.082557,3835.500783,2155.85815,4837.922428,1157.020319
2013-04-13 23:20:00,57,0.07876,4163.067121,2157.015598,5421.498471,785.797947
2013-04-13 23:25:00,1833,63.016414000000005,158.71747,94.672988,261.380883,5.732023
2013-04-13 23:30:00,2130,69.550809,158.233695,96.933731,256.125716,7.98421
2013-04-13 23:35:00,2192,72.338539,154.973098,94.563241,248.726607,6.235528
2013-04-13 23:40:00,2273,73.560996,145.979524,92.836733,239.361864,9.287766
2013-04-13 23:45:00,2142,70.561832,157.556896,97.389626,253.616025,6.682041
2013-04-13 23:50:00,2346,73.632163,139.255236,89.009414,230.368191,10.279364
2013-04-13 23:55:00,2281,74.77520600000001,150.592755,92.699599,242.505864,7.044249
2013-04-14 00:00:00,2342,79.471231,143.491829,87.8691,233.601134,6.00945
2013-04-14 00:05:00,2317,77.684811,149.505232,92.783517,240.65452,8.925571
2013-04-14 00:10:00,2391,73.715731,138.403884,88.853514,227.877177,10.466634
2013-04-14 00:15:00,2247,76.141148,150.877572,93.54365,244.480138,7.884972
2013-04-14 00:20:00,2228,72.07555500000001,154.218492,95.231243,249.25406,7.115302
2013-04-14 00:25:00,2302,74.63969300000001,146.569668,90.788102,236.019432,7.283151
2013-04-14 00:30:00,2542,85.29070300000001,131.263145,83.635328,217.407768,9.705097
2013-04-14 00:35:00,2521,75.004056,134.68697,86.313545,222.401491,10.893827
2013-04-14 00:40:00,2267,76.26835,149.461614,92.966819,242.227051,7.19285
2013-04-14 00:45:00,2315,75.34912,145.276966,89.4224,233.751821,6.942968
2013-04-14 00:50:00,2349,78.332732,147.182119,90.382838,237.084936,6.388045
2013-04-14 00:55:00,2349,80.5225,146.327135,89.615307,235.176688,6.795906
2013-04-14 01:00:00,2506,84.358001,131.039172,83.701939,217.14138,9.144478
2013-04-14 01:05:00,2591,86.138456,132.325334,82.950663,217.46565,7.888013
2013-04-14 01:10:00,2456,86.243173,142.256452,86.722882,230.926174,5.38241
2013-04-14 01:15:00,2391,80.944567,141.556153,87.712358,230.914242,6.08577
2013-04-14 01:20:00,2431,82.730079,137.97989,84.310138,224.795701,4.848635
2013-04-14 01:25:00,2374,80.643567,142.010103,87.453428,230.619453,5.873972
2013-04-14 01:30:00,2586,82.681667,127.321698,80.261483,210.26774,7.175655
2013-04-14 01:35:00,2642,131.941067,136.978,85.879311,222.725512,7.431381
2013-04-14 01:40:00,2422,91.11305300000001,139.437078,86.010388,225.902497,4.906315
2013-04-14 01:45:00,1489,52.927392000000005,226.940051,140.247205,357.190252,9.957823
2013-04-14 01:50:00,150,0.21329800000000002,2772.279396,1720.239742,3982.233258,628.769299
2013-04-14 01:55:00,89,0.140984,3081.017403,1838.131379,4379.44138,989.239922
2013-04-14 02:00:00,137,0.1965,3773.000049,2089.409793,5120.84201,834.664039
2013-04-14 02:05:00,158,0.22434099999999998,2473.736546,1364.109689,3515.311459,706.827494
2013-04-14 02:10:00,111,0.17688800000000002,3234.544758,2007.03161,4689.912361,819.952623
2013-04-14 02:15:00,170,0.22084299999999998,3077.250347,1789.106682,4266.762512,947.260362
2013-04-14 02:20:00,154,0.21890199999999999,2655.383434,1630.676194,4077.775035,626.329649
2013-04-14 02:25:00,85,0.13356099999999999,4121.135278,2077.110508,4851.142073,1039.888077
2013-04-14 02:30:00,159,0.223098,3907.379546,2205.866487,5421.498471,923.677516
2013-04-14 02:35:00,119,0.17228,3733.752245,2130.398163,4611.49358,1059.415976
2013-04-14 02:40:00,138,0.20596599999999998,4278.928434,2130.981261,5631.598468,943.268608
2013-04-14 02:45:00,133,0.181116,3620.411752,2107.721339,4814.778502,1092.406623
2013-04-14 02:50:00,154,0.220925,3083.922732,1865.180763,4178.442906,671.119133
2013-04-14 02:55:00,92,0.146287,3310.335628,2000.4288,4699.707031,1092.444691
2013-04-14 03:00:00,187,0.275147,3030.184402,1980.953561,4312.492548,692.154719
2013-04-14 03:05:00,125,0.181331,2703.411817,1746.979863,3784.070793,845.571812
2013-04-14 03:10:00,123,0.17918699999999999,4549.157069,2397.487645,6003.871691,862.599163
2013-04-14 03:15:00,136,0.186602,2451.825392,1688.495858,3486.483432,694.515336
2013-04-14 03:20:00,105,0.173014,3858.979803,2346.031044,5147.348889,843.987836
2013-04-14 03:25:00,159,0.229742,5607.233538,2579.426751,6112.900764,1180.791408
2013-04-14 03:30:00,126,0.18542999999999998,2414.500083,1530.46852,3663.301827,570.915721
2013-04-14 03:35:00,100,0.158602,4504.510054,2678.959328,5457.098328,1247.69007
2013-04-14 03:40:00,151,0.218619,4323.46519,2450.484977,5663.85619,904.381458
2013-04-14 03:45:00,154,0.22196799999999997,2296.123008,1467.122784,3250.587022,616.322052
2013-04-14 03:50:00,112,0.18540299999999998,3399.069331,2090.492921,4644.424945,762.782946
2013-04-14 03:55:00,149,0.22326500000000002,3891.880448,2248.31855,5232.969956,1304.807375
2013-04-14 04:00:00,119,0.177197,2845.99064,1800.560554,3898.86425,603.198352
2013-04-14 04:05:00,82,0.136046,4172.554314,2631.279416,5162.73824,1215.571907
2013-04-14 04:10:00,164,0.22453299999999998,3806.966819,2260.784086,5288.839409,872.105484
2013-04-14 04:15:00,130,0.186773,2779.253935,1624.68143,3663.590227,758.016557
2013-04-14 04:20:00,100,0.162631,4111.866225,2576.562518,5611.6157,1147.550575
2013-04-14 04:25:00,144,0.184039,3742.844186,2199.32014,4569.803629,1038.140474
2013-04-14 04:30:00,157,0.239954,2684.887486,1831.918918,3959.017559,601.979528
2013-04-14 04:35:00,103,0.154001,4297.319784,2226.912819,5228.310699,1138.020232
2013-04-14 04:40:00,168,0.230134,2440.755598,1725.933057,3791.003903,568.779056
2013-04-14 04:45:00,136,0.204571,3252.009384,2192.927897,4322.272977,974.585388
2013-04-14 04:50:00,128,0.181921,5128.852093,2345.780807,6405.511828,876.285173
2013-04-14 04:55:00,148,0.213738,2514.716575,1805.556377,3826.163064,803.4709
2013-04-14 05:00:00,111,0.17316900000000002,4453.121808,2632.072029,5451.208883,822.019589
2013-04-14 05:05:00,95,0.14948599999999998,4458.528898,2647.06602,5580.424691,1345.276014
2013-04-14 05:10:00,184,0.256752,2425.998695,1635.232848,3676.588213,557.764175
2013-04-14 05:15:00,99,0.14996800000000002,3212.654476,2034.340376,4161.434683,917.376972
2013-04-14 05:20:00,124,0.178802,4027.11124,1938.287059,5580.424691,831.237005
2013-04-14 05:25:00,138,0.1864,3015.722053,2012.283956,4037.322264,880.755559
2013-04-14 05:30:00,95,0.15121700000000002,3693.383224,2443.275326,5105.719137,867.239721
2013-04-14 05:35:00,145,0.210046,4294.592356,2185.350427,5317.162624,1139.94055
2013-04-14 05:40:00,137,0.189698,2361.666201,1576.188131,3656.989492,578.941083
2013-04-14 05:45:00,110,0.16376,3468.203499,2254.528833,4644.424945,1076.329016
2013-04-14 05:50:00,132,0.187849,4333.719728,2262.953347,5631.598468,912.4365
2013-04-14 05:55:00,161,0.228108,2834.517734,1825.861438,3784.070793,797.552232
2013-04-14 06:00:00,102,0.15168399999999999,4483.3626,2952.674934,6088.749091,1028.056664
2013-04-14 06:05:00,133,0.17189000000000002,3673.901536,2005.834117,4766.227428,1112.43346
2013-04-14 06:10:00,157,0.235857,3132.851523,2135.381744,4436.968993,711.296102
2013-04-14 06:15:00,102,0.158756,3417.914283,2102.700597,4526.932232,1027.720547
2013-04-14 06:20:00,151,0.21732100000000001,3409.001788,2434.899896,4960.690021,835.149219
2013-04-14 06:25:00,105,0.153703,3215.500329,1946.493437,4119.135137,907.657371
2013-04-14 06:30:00,101,0.161004,4107.720969,2204.803306,5750.120416,906.782316
2013-04-14 06:35:00,148,0.212376,3207.392797,2210.46333,4258.371109,1020.942965
2013-04-14 06:40:00,12471,0.755497,209.61464,92.003638,286.017445,2.228867
2013-04-14 06:45:00,63,0.093309,1022.706702,521.879657,1462.34687,2.650945
2013-04-14 06:50:00,33590,91.601732,43.907614,15.820974,49.537936,-0.0
2013-04-14 06:55:00,21355,336.150496,19.851488,7.191381,26.012444,0.168011
2013-04-14 07:00:00,4753,802.3992400000001,83.83426,37.867632,123.549822,2.583797
2013-04-14 07:05:00,2879,511.9037,153.26394,72.540278,213.602977,5.515087
2013-04-14 07:10:00,3463,179.27082,132.421459,71.325842,206.628614,6.118763
2013-04-14 07:15:00,2486,63.912048,131.30281,66.593703,196.29027,7.810266
2013-04-14 07:20:00,1896,37.132197999999995,183.076825,110.548023,300.34615,19.827069
2013-04-14 07:25:00,4858,29.775399,65.092259,31.564266,177.651477,4.51577
2013-04-14 07:30:00,4800,22.747545000000002,44.834659,20.203708,132.38576,3.161182
2013-04-14 07:35:00,4298,18.816395,42.857129,18.025955,135.945404,3.696763
2013-04-14 07:40:00,4434,13.126532000000001,43.894375,17.489212,137.765735,2.945614
2013-04-14 07:45:00,4230,11.98888,42.296451,15.295201,144.56271,2.724348
2013-04-14 07:50:00,4130,11.389374,53.20217,21.818992,103.828056,1.485019
2013-04-14 07:55:00,4089,11.429459,44.688234,18.036159,74.251864,0.68752
2013-04-14 08:00:00,4121,10.58892,49.823488,21.312951,118.612214,1.8766
2013-04-14 08:05:00,4092,10.454824,45.085466,16.258468,142.387069,2.371698
2013-04-14 08:10:00,4132,10.281111,43.148065,14.883552,145.533601,2.715596
2013-04-14 08:15:00,4082,9.915529,46.143938,16.621955,141.709278,2.316791
2013-04-14 08:20:00,3750,9.516238000000001,44.516262,15.045309,145.142771,2.466854
2013-04-14 08:25:00,563,7.713868,120.083288,64.422167,325.330932,11.82751
2013-04-14 08:30:00,592,7.655096,438.135246,334.391102,748.178394,61.068519
2013-04-14 08:35:00,522,7.096064999999999,527.476731,445.326428,943.395559,84.826575
2013-04-14 08:40:00,511,7.154083,552.182549,471.722068,973.249544,100.51362
2013-04-14 08:45:00,517,6.7187529999999995,536.297027,455.067691,955.458436,88.499816
2013-04-14 08:50:00,416,6.616833,579.901689,500.464421,1027.172848,106.702778
2013-04-14 08:55:00,374,5.849252,613.748731,542.857741,1096.779626,103.959148
2013-04-14 09:00:00,445,5.930198000000001,587.759489,499.879077,1022.880534,102.538933
2013-04-14 09:05:00,371,5.717083000000001,631.397802,534.127471,1096.133808,101.168591
2013-04-14 09:10:00,401,5.261623,687.017717,595.709651,1162.959164,128.869544
2013-04-14 09:15:00,7209,41.886406,690.936825,589.250126,1170.933856,108.251578
2013-04-14 09:20:00,16711,190.13580100000001,709.065372,643.373038,1234.959763,141.415825
2013-04-14 09:25:00,17399,375.298456,665.833765,553.62776,1130.864844,109.978878
2013-04-14 09:30:00,16927,314.222465,756.003611,652.33284,1276.791555,149.073348
2013-04-14 09:35:00,6210,684.987906,704.067584,569.123821,1172.843667,107.500335
2013-04-14 09:40:00,3567,667.046734,683.856235,585.732298,1156.586326,128.350045
2013-04-14 09:45:00,2729,527.3983059999999,684.524329,581.893619,1178.643043,106.262044
2013-04-14 09:50:00,2803,249.01972400000002,696.95513,628.779885,1202.430886,138.609551
2013-04-14 09:55:00,4535,108.953773,631.831567,550.11187,1120.235885,97.296623
2013-04-14 10:00:00,2507,92.35022,587.146036,513.811081,1037.370442,103.427332
2013-04-14 10:05:00,2688,70.71378399999999,574.442018,481.611039,1012.719599,77.82668
2013-04-14 10:10:00,1151,30.275325,531.22749,466.087527,969.678561,88.757371
2013-04-14 10:15:00,3070,30.090275,526.907778,456.663511,976.233713,77.574065
2013-04-14 10:20:00,994,23.943656,520.294156,464.276737,935.773139,89.669385
2013-04-14 10:25:00,908,21.657806,514.340353,447.556496,949.109107,73.40681
2013-04-14 10:30:00,1093,26.335032,481.543119,438.634773,916.951715,79.902278
2013-04-14 10:35:00,1087,29.045216999999997,514.352813,462.193902,967.750968,70.307357
2013-04-14 10:40:00,918,21.362689000000003,497.649499,455.349504,942.355905,82.027475
2013-04-14 10:45:00,840,20.200777,512.984813,461.7838,969.528533,74.392762
2013-04-14 10:50:00,810,18.30235,507.04134,471.926866,971.023752,89.315972
2013-04-14 10:55:00,860,20.29293,508.078583,466.292974,969.76952,74.377287
2013-04-14 11:00:00,879,21.166548000000002,459.284414,423.63126,888.038157,72.480092
2013-04-14 11:05:00,955,22.366391,467.829724,417.490008,901.319327,61.57963
2013-04-14 11:10:00,952,16.499389,443.252409,387.824624,853.349337,65.952437
2013-04-14 11:15:00,2483,17.190444,462.919242,419.060112,911.849633,65.472201
2013-04-14 11:20:00,2454,16.279293,466.294007,426.132362,919.7257,77.032443
2013-04-14 11:25:00,2454,16.441807999999998,455.47285,412.275115,890.225084,63.054351
2013-04-14 11:30:00,2479,16.659123,405.32546,372.168276,810.345565,60.145998
2013-04-14 11:35:00,2371,16.22156,425.576186,379.835472,826.354691,57.456189
2013-04-14 11:40:00,939,16.082898,429.4726,400.386423,858.202487,66.444686
2013-04-14 11:45:00,929,15.995188,420.80391,385.457696,845.488741,56.132574
2013-04-14 11:50:00,902,15.878763000000001,424.676574,401.3505,858.7976,66.779368
2013-04-14 11:55:00,957,16.301575,416.268351,380.073562,831.723339,50.903695
2013-04-14 12:00:00,911,15.076495999999999,413.782199,384.869446,835.298664,62.928497
2013-04-14 12:05:00,887,14.586976000000002,429.694965,396.61867,859.27064,58.901814
2013-04-14 12:10:00,857,13.963111999999999,450.998875,428.295751,902.588042,72.270485
2013-04-14 12:15:00,848,13.707605,475.200083,433.027486,918.015787,69.163599
2013-04-14 12:20:00,859,14.017346,477.26597,444.25759,924.788799,79.451541
2013-04-14 12:25:00,2845,14.458595,0.312241,4.849721,2.522597,19.970963
2013-04-14 12:30:00,4298,14.229312,0.431312,1.288244,0.902176,5.464277
2013-04-14 12:35:00,4943,13.895736999999999,0.478723,1.232019,0.900802,4.787471
2013-04-14 12:40:00,4361,14.029079999999999,0.528849,1.33491,0.962829,4.948717
2013-04-14 12:45:00,4091,13.878814000000002,0.531064,1.852058,1.192208,7.003106
2013-04-14 12:50:00,3576,14.348998000000002,0.745346,2.404453,1.588058,8.832378
2013-04-14 12:55:00,3841,14.368903,2.754614,8.854903,6.797936,33.779495
2013-04-14 13:00:00,3815,13.979894,25.180848,30.267647,52.495509,111.480808
2013-04-14 13:05:00,3817,14.044628,24.959725,30.214069,52.309086,112.771235
2013-04-14 13:10:00,3281,13.580559,25.076316,30.230156,52.348993,112.659687
2013-04-14 13:15:00,2095,13.552786,24.528618,29.925484,51.799544,114.455197
2013-04-14 13:20:00,1858,13.213001,24.951154,30.150486,52.237308,113.661599
2013-04-14 13:25:00,1819,13.152501999999998,24.571996,29.893864,51.430023,115.188742
2013-04-14 13:30:00,1847,13.187659,24.913779,30.087279,51.612276,114.796731
2013-04-14 13:35:00,1827,12.887331,24.543099,29.783607,51.490313,115.417683
2013-04-14 13:40:00,1818,12.79027,24.498671,29.760129,51.649609,115.112637
2013-04-14 13:45:00,1800,12.239824,24.273904,29.614155,51.534467,116.409399
2013-04-14 13:50:00,1855,12.381135,24.265095,29.604212,51.421034,116.025876
2013-04-14 13:55:00,1825,12.542465,24.596856,29.624146,51.365093,115.414451
2013-04-14 14:00:00,1789,12.118441,24.424946,29.641657,51.618716,116.321606
2013-04-14 14:05:00,1772,12.623693,23.630476,29.160235,50.8081,117.95873
2013-04-14 14:10:00,1812,12.768353,23.988467,29.573868,51.194132,117.433455
2013-04-14 14:15:00,15828,17.041328,23.550148,29.112249,50.436093,118.812914
2013-04-14 14:20:00,270950,89.503227,23.726151,29.339341,50.82945,118.124864
2013-04-14 14:25:00,278073,97.118251,23.694956,29.354096,50.666059,118.361612
2013-04-14 14:30:00,644688,290.811282,23.86731,29.395378,50.856373,117.707158
2013-04-14 14:35:00,1002107,322.076965,23.364217,29.035748,50.798203,119.153236
2013-04-14 14:40:00,1000124,307.244122,23.566519,29.263266,50.896277,118.073794
2013-04-14 14:45:00,1085727,321.540945,23.224382,28.923755,50.553819,119.564824
2013-04-14 14:50:00,1096635,334.493377,22.993962,28.927307,50.449432,120.032946
2013-04-14 14:55:00,1094515,327.685684,22.836434,28.689105,50.271012,119.996091
2013-04-14 15:00:00,1080280,301.900082,23.311981,29.004282,50.707927,119.64047
2013-04-14 15:05:00,1072551,292.89784199999997,22.844903,28.595465,50.246334,120.230779
2013-04-14 15:10:00,754441,216.04677200000003,22.977464,28.718852,50.466084,120.467874
2013-04-14 15:15:00,186807,59.984952,22.604378,28.512557,50.131353,120.996948
2013-04-14 15:20:00,3145,8.656021,22.206915,28.089222,49.7519,121.992883
2013-04-14 15:25:00,1798,7.746277,21.734387,27.692698,49.505518,123.390714
2013-04-14 15:30:00,1782,7.366853999999999,21.171178,27.294161,49.138363,123.790746
2013-04-14 15:35:00,1772,7.212567999999999,21.012313,27.201424,49.139956,124.401919
2013-04-14 15:40:00,1581,6.462707,21.723569,27.650257,49.474538,122.861142
2013-04-14 15:45:00,1523,6.412457,20.696396,27.015996,48.9714,124.399016
2013-04-14 15:50:00,1518,6.1433480000000005,21.087479,27.179451,48.792141,124.75853
2013-04-14 15:55:00,1519,5.890877,21.618123,27.604415,49.241941,123.071165
2013-04-14 16:00:00,1487,5.327494000000001,21.19091,27.34673,49.054118,124.54053
2013-04-14 16:05:00,1477,5.16748,21.023319,27.1568,48.886533,124.505782
2013-04-14 16:10:00,1488,4.920664,21.782191,27.679553,49.467174,123.25749
2013-04-14 16:15:00,1511,4.386919,20.857971,27.052202,48.861659,124.932753
2013-04-14 16:20:00,1484,4.234073,21.461575,27.495536,49.22947,123.929478
2013-04-14 16:25:00,1280,3.779495,21.315354,27.322469,49.280065,124.145983
2013-04-14 16:30:00,1203,3.582672,21.030669,27.106241,48.872911,124.479691
2013-04-14 16:35:00,1247,3.300204,21.146994,27.276182,49.013368,124.428078
2013-04-14 16:40:00,1102,2.984791,22.479559,32.942514,55.244824,123.579482
2013-04-14 16:45:00,958,3.161419,22.452209,31.972298,67.308666,182.908212
2013-04-14 16:50:00,1011,3.053318,23.808161,33.303892,68.572912,181.838382
2013-04-14 16:55:00,972,3.362782,23.36721,32.833901,66.880642,183.846417
2013-04-14 17:00:00,987,3.693002,23.250982,32.504226,67.878445,182.44148
2013-04-14 17:05:00,1114,3.4001,23.73125,33.122347,68.4143,181.298025
2013-04-14 17:10:00,904,3.7749989999999998,43.642086,93.047186,143.873679,199.154888
2013-04-14 17:15:00,803,3.188946,304.97418,290.078586,1480.325257,213.738979
2013-04-14 17:20:00,646,3.1997880000000003,607.739192,519.854619,1599.3669,300.435253
2013-04-14 17:25:00,553,3.028179,3472.00459,1893.703514,4974.813317,774.009681
2013-04-14 17:30:00,565,2.714498,5244.817157,2497.74611,5750.120416,1111.90841
2013-04-14 17:35:00,605,2.705173,2264.098146,1478.032923,3412.645051,501.10512
2013-04-14 17:40:00,560,2.485409,3069.670984,1959.820361,4153.32273,914.788458
2013-04-14 17:45:00,592,2.308916,3169.738976,1829.920122,4677.893852,765.454285
2013-04-14 17:50:00,568,2.2312790000000002,1747.888481,1097.314003,2626.529782,430.204216
2013-04-14 17:55:00,334,1.9638830000000003,3742.629485,2219.38453,5053.931421,848.221619
2013-04-14 18:00:00,157,1.6422,2520.656266,1697.133902,3798.006459,802.272975
2013-04-14 18:05:00,75,0.10868499999999999,2583.187176,1532.407793,3600.232305,540.737876
2013-04-14 18:10:00,66,0.102683,3029.470269,1987.127902,4248.988486,942.96754
2013-04-14 18:15:00,92,0.11635799999999999,3087.351986,1984.557311,4467.102112,727.653059
2013-04-14 18:20:00,63,0.089236,2672.483031,1647.029621,3606.337125,783.469247
2013-04-14 18:25:00,53,0.084763,5015.475435,2540.787545,6151.441712,750.212711
2013-04-14 18:30:00,101,0.129642,2831.937335,1667.040455,3928.729235,841.513695
2013-04-14 18:35:00,57,0.08909600000000001,2940.640842,1766.272426,4013.369539,636.476597
2013-04-14 18:40:00,67,0.10369500000000001,4225.121761,2154.767374,5131.959538,1118.888985
2013-04-14 18:45:00,104,0.128945,2492.369982,1476.982514,3726.939744,640.368289
2013-04-14 18:50:00,57,0.098539,3161.087935,1813.834879,4077.775035,887.208292
2013-04-14 18:55:00,39,0.06325399999999999,4599.118197,2519.15815,5631.598468,814.689984
2013-04-14 19:00:00,94,0.116592,2535.304815,1489.38255,3581.749259,732.856465
2013-04-14 19:05:00,53,0.082692,5759.669309,2843.315486,6563.344206,804.116928
2013-04-14 19:10:00,70,0.101639,3979.723572,2232.773385,4912.112914,1189.253064
2013-04-14 19:15:00,90,0.12313199999999999,2028.059315,1247.234014,3173.547384,451.016521
2013-04-14 19:20:00,54,0.08313,4565.06516,2423.756183,5328.599539,1156.161593
2013-04-14 19:25:00,61,0.088156,3586.767566,1825.772409,4861.260113,783.550216
2013-04-14 19:30:00,95,0.14771700000000001,2616.333291,1583.102498,3631.606455,736.267756
2013-04-14 19:35:00,54,0.073902,4504.280374,2705.189589,5882.773438,907.150489
2013-04-14 19:40:00,73,0.10568,3423.364804,1914.080207,4408.671543,934.54442
2013-04-14 19:45:00,76,0.126039,2466.365779,1726.546504,3812.037015,579.564324
2013-04-14 19:50:00,59,0.090553,3592.7953,2033.437772,4665.875344,1038.735956
2013-04-14 19:55:00,66,0.090537,4271.440417,2505.922865,5611.992547,814.689984
2013-04-14 20:00:00,65,0.10270499999999999,2861.08605,1914.220953,3884.088762,880.417281
2013-04-14 20:05:00,60,0.093648,3261.933651,2009.20245,4851.142073,784.517697
2013-04-14 20:10:00,94,0.150277,3447.051227,2267.925472,4590.564875,1067.125387
2013-04-14 20:15:00,48,0.07538500000000001,2570.594196,1702.910998,3756.549981,583.626248
2013-04-14 20:20:00,69,0.102676,4265.6783,2239.13761,5228.310699,1188.868931
2013-04-14 20:25:00,69,0.10738699999999998,4201.536569,2767.68162,5360.532161,1174.039285
2013-04-14 20:30:00,70,0.11306300000000001,2464.922104,1481.473495,3407.33099,679.498617
2013-04-14 20:35:00,69,0.099196,3418.070445,1970.930467,4974.813317,835.149219
2013-04-14 20:40:00,83,0.120092,3390.796319,2150.544054,4312.492548,947.648892
2013-04-14 20:45:00,44,0.075612,3805.034829,2270.138831,4898.452645,800.813188
2013-04-14 20:50:00,76,0.10461400000000001,3214.335996,1918.311879,4456.446243,1021.709265
2013-04-14 20:55:00,65,0.092024,3552.921087,2207.147315,4665.875344,728.539109
2013-04-14 21:00:00,57,0.084365,3641.177626,2034.258949,4888.134609,1149.372638
2013-04-14 21:05:00,57,0.08126799999999999,3939.968144,2052.931808,5260.775596,800.778029
