time,totalbytes,cpu_load,priority,status,NCon,NVol,srcip_entropy,destip_entropy,srcport_entropy,destport_entropy
2013-04-14 02:50:00,1355.091954,1.830605,1.0,0.0028469999999999997,154,0.220925,3083.922732,1865.180763,4178.442906,671.119133
2013-04-14 02:55:00,1428.518182,1.755523,1.0,0.003682,92,0.146287,3310.335628,2000.4288,4699.707031,1092.444691
2013-04-14 03:00:00,1428.372549,2.296255,1.0,0.0027949999999999997,187,0.275147,3030.184402,1980.953561,4312.492548,692.154719
2013-04-14 03:05:00,1372.622378,2.116294,1.0,0.003109,125,0.181331,2703.411817,1746.979863,3784.070793,845.571812
2013-04-14 03:10:00,1406.4852939999998,1.9274189999999998,1.0,0.00336,123,0.17918699999999999,4549.157069,2397.487645,6003.871691,862.599163
2013-04-14 03:15:00,1158.451429,1.903664,1.0,0.0027140000000000003,136,0.186602,2451.825392,1688.495858,3486.483432,694.515336
2013-04-14 03:20:00,1573.735043,1.7931549999999998,1.0,0.005208,105,0.173014,3858.979803,2346.031044,5147.348889,843.987836
2013-04-14 03:25:00,1335.983696,1.808023,1.0,0.003582,159,0.229742,5607.233538,2579.426751,6112.900764,1180.791408
2013-04-14 03:30:00,1435.423358,2.294643,1.0,0.00279,126,0.18542999999999998,2414.500083,1530.46852,3663.301827,570.915721
2013-04-14 03:35:00,1413.352459,2.399683,1.0,0.0055509999999999995,100,0.158602,4504.510054,2678.959328,5457.098328,1247.69007
2013-04-14 03:40:00,1329.7954550000002,1.919564,1.0,0.002045,151,0.218619,4323.46519,2450.484977,5663.85619,904.381458
2013-04-14 03:45:00,1399.270588,1.92862,1.0,0.003399,154,0.22196799999999997,2296.123008,1467.122784,3250.587022,616.322052
2013-04-14 03:50:00,1337.602649,1.776805,1.0,0.003647,112,0.18540299999999998,3399.069331,2090.492921,4644.424945,762.782946
2013-04-14 03:55:00,1346.3463689999999,1.791304,1.0,0.0021739999999999997,149,0.22326500000000002,3891.880448,2248.31855,5232.969956,1304.807375
2013-04-14 04:00:00,1450.046154,2.24379,1.0,0.002889,119,0.177197,2845.99064,1800.560554,3898.86425,603.198352
2013-04-14 04:05:00,1484.52,2.185604,1.0,0.00238,82,0.136046,4172.554314,2631.279416,5162.73824,1215.571907
2013-04-14 04:10:00,1290.123656,1.9203,1.0,0.0040869999999999995,164,0.22453299999999998,3806.966819,2260.784086,5288.839409,872.105484
2013-04-14 04:15:00,1318.150327,1.9279400000000002,1.0,0.004079,130,0.186773,2779.253935,1624.68143,3663.590227,758.016557
2013-04-14 04:20:00,1546.767857,1.713428,1.0,0.003001,100,0.162631,4111.866225,2576.562518,5611.6157,1147.550575
2013-04-14 04:25:00,1116.168539,1.8047549999999999,1.0,0.0021609999999999997,144,0.184039,3742.844186,2199.32014,4569.803629,1038.140474
2013-04-14 04:30:00,1437.7175140000002,2.233894,1.0,0.002322,157,0.239954,2684.887486,1831.918918,3959.017559,601.979528
2013-04-14 04:35:00,1438.4396550000001,2.317215,1.0,0.002579,103,0.154001,4297.319784,2226.912819,5228.310699,1138.020232
2013-04-14 04:40:00,1251.076142,1.870021,1.0,0.0027949999999999997,168,0.230134,2440.755598,1725.933057,3791.003903,568.779056
2013-04-14 04:45:00,1401.898089,1.974751,1.0,0.003322,136,0.204571,3252.009384,2192.927897,4322.272977,974.585388
2013-04-14 04:50:00,1256.625806,1.622465,1.0,0.00312,128,0.181921,5128.852093,2345.780807,6405.511828,876.285173
2013-04-14 04:55:00,1369.05988,1.881862,1.0,0.003475,148,0.213738,2514.716575,1805.556377,3826.163064,803.4709
2013-04-14 05:00:00,1379.731343,2.233623,1.0,0.0023190000000000003,111,0.17316900000000002,4453.121808,2632.072029,5451.208883,822.019589
2013-04-14 05:05:00,1474.5,2.227907,1.0,0.002907,95,0.14948599999999998,4458.528898,2647.06602,5580.424691,1345.276014
2013-04-14 05:10:00,1347.17734,1.870021,1.0,0.0048920000000000005,184,0.256752,2425.998695,1635.232848,3676.588213,557.764175
2013-04-14 05:15:00,1301.412698,1.9754150000000001,1.0,0.0026579999999999998,99,0.14996800000000002,3212.654476,2034.340376,4161.434683,917.376972
2013-04-14 05:20:00,1418.029851,1.609412,1.0,0.00549,124,0.178802,4027.11124,1938.287059,5580.424691,831.237005
2013-04-14 05:25:00,1296.9220779999998,1.852008,1.0,0.0028190000000000003,138,0.1864,3015.722053,2012.283956,4037.322264,880.755559
2013-04-14 05:30:00,1439.625,2.2602740000000003,1.0,0.002283,95,0.15121700000000002,3693.383224,2443.275326,5105.719137,867.239721
2013-04-14 05:35:00,1411.2875,2.2907759999999997,1.0,0.003665,145,0.210046,4294.592356,2185.350427,5317.162624,1139.94055
2013-04-14 05:40:00,1318.792208,1.8009509999999997,1.0,0.0027170000000000002,137,0.189698,2361.666201,1576.188131,3656.989492,578.941083
2013-04-14 05:45:00,1469.691667,2.0039290000000003,1.0,0.00262,110,0.16376,3468.203499,2254.528833,4644.424945,1076.329016
2013-04-14 05:50:00,1303.149351,1.609412,1.0,0.003922,132,0.187849,4333.719728,2262.953347,5631.598468,912.4365
2013-04-14 05:55:00,1346.922652,1.8197419999999997,1.0,0.002861,161,0.228108,2834.517734,1825.861438,3784.070793,797.552232
2013-04-14 06:00:00,1382.042735,2.233623,1.0,0.0028989999999999997,102,0.15168399999999999,4483.3626,2952.674934,6088.749091,1028.056664
2013-04-14 06:05:00,1210.313725,2.276018,1.0,0.0028280000000000002,133,0.17189000000000002,3673.901536,2005.834117,4766.227428,1112.43346
2013-04-14 06:10:00,1428.646067,1.8367639999999998,1.0,0.009936,157,0.235857,3132.851523,2135.381744,4436.968993,711.296102
2013-04-14 06:15:00,1474.230769,2.0039290000000003,1.0,0.003274,102,0.158756,3417.914283,2102.700597,4526.932232,1027.720547
2013-04-14 06:20:00,1431.086957,1.533981,1.0,0.004045,151,0.21732100000000001,3409.001788,2434.899896,4960.690021,835.149219
2013-04-14 06:25:00,1287.953488,1.878914,1.0,0.003479,105,0.153703,3215.500329,1946.493437,4119.135137,907.657371
2013-04-14 06:30:00,1514.1504419999999,2.233043,1.0,0.003478,101,0.161004,4107.720969,2204.803306,5750.120416,906.782316
2013-04-14 06:35:00,1346.267857,2.371709,1.0,0.001837,148,0.212376,3207.392797,2210.46333,4258.371109,1020.942965
2013-04-14 06:40:00,101.491225,1.854004,1.0,0.0028350000000000003,12471,0.755497,209.61464,92.003638,286.017445,2.228867
2013-04-14 06:45:00,309.627133,2.001807,1.0,0.0024100000000000002,63,0.093309,1022.706702,521.879657,1462.34687,2.650945
2013-04-14 06:50:00,2796.403231,1.046926,1.0,0.004854,33590,91.601732,43.907614,15.820974,49.537936,-0.0
2013-04-14 06:55:00,16482.848632,1.399879,1.0,0.009679,21355,336.150496,19.851488,7.191381,26.012444,0.168011
2013-04-14 07:00:00,175873.82755,1.742733,1.0,0.006184,4753,802.3992400000001,83.83426,37.867632,123.549822,2.583797
2013-04-14 07:05:00,185094.249655,1.9372169999999997,1.0,0.003959000000000001,2879,511.9037,153.26394,72.540278,213.602977,5.515087
2013-04-14 07:10:00,11577.765156,1.1169040000000001,1.0,0.005529,3463,179.27082,132.421459,71.325842,206.628614,6.118763
2013-04-14 07:15:00,5160.24913,1.7,1.0,0.003061,2486,63.912048,131.30281,66.593703,196.29027,7.810266
2013-04-14 07:20:00,10777.00657,1.461718,1.0,0.004676,1896,37.132197999999995,183.076825,110.548023,300.34615,19.827069
2013-04-14 07:25:00,3372.394551,2.090042,1.0,0.003578,4858,29.775399,65.092259,31.564266,177.651477,4.51577
2013-04-14 07:30:00,3080.396405,1.812183,1.0,0.005076,4800,22.747545000000002,44.834659,20.203708,132.38576,3.161182
2013-04-14 07:35:00,4565.990976,2.168445,1.0,0.004573,4298,18.816395,42.857129,18.025955,135.945404,3.696763
2013-04-14 07:40:00,2230.525611,2.177871,1.0,0.005602,4434,13.126532000000001,43.894375,17.489212,137.765735,2.945614
2013-04-14 07:45:00,2954.431759,2.776678,1.0,0.0035340000000000002,4230,11.98888,42.296451,15.295201,144.56271,2.724348
2013-04-14 07:50:00,2872.445433,2.798731,1.0,0.004533,4130,11.389374,53.20217,21.818992,103.828056,1.485019
2013-04-14 07:55:00,2915.1089230000002,2.7244509999999997,1.0,0.002271,4089,11.429459,44.688234,18.036159,74.251864,0.68752
2013-04-14 08:00:00,2676.508675,2.219467,1.0,0.004591,4121,10.58892,49.823488,21.312951,118.612214,1.8766
2013-04-14 08:05:00,2654.296709,2.7648,1.0,0.0024,4092,10.454824,45.085466,16.258468,142.387069,2.371698
2013-04-14 08:10:00,2597.96315,2.413998,1.0,0.004745,4132,10.281111,43.148065,14.883552,145.533601,2.715596
2013-04-14 08:15:00,2529.619893,2.732468,1.0,0.003247,4082,9.915529,46.143938,16.621955,141.709278,2.316791
2013-04-14 08:20:00,2646.298436,2.4995939999999996,1.0,0.003249,3750,9.516238000000001,44.516262,15.045309,145.142771,2.466854
2013-04-14 08:25:00,13533.598662,2.943894,1.0,0.00495,563,7.713868,120.083288,64.422167,325.330932,11.82751
2013-04-14 08:30:00,12851.7104,2.357493,1.0,0.006856,592,7.655096,438.135246,334.391102,748.178394,61.068519
2013-04-14 08:35:00,13861.588453999999,2.595472,1.0,0.003019,522,7.096064999999999,527.476731,445.326428,943.395559,84.826575
2013-04-14 08:40:00,13602.853261000002,2.254945,1.0,0.007692,511,7.154083,552.182549,471.722068,973.249544,100.51362
2013-04-14 08:45:00,13032.513863,3.032895,1.0,0.002467,517,6.7187529999999995,536.297027,455.067691,955.458436,88.499816
2013-04-14 08:50:00,15854.66895,2.472961,1.0,0.00515,416,6.616833,579.901689,500.464421,1027.172848,106.702778
2013-04-14 08:55:00,15424.005025,2.9422919999999997,1.0,0.004946,374,5.849252,613.748731,542.857741,1096.779626,103.959148
2013-04-14 09:00:00,13047.0,2.357493,1.0,0.004897,445,5.930198000000001,587.759489,499.879077,1022.880534,102.538933
2013-04-14 09:05:00,14922.159204,2.590711,1.0,0.004354,371,5.717083000000001,631.397802,534.127471,1096.133808,101.168591
2013-04-14 09:10:00,13148.940476,2.272525,1.0,0.006673999999999999,401,5.261623,687.017717,595.709651,1162.959164,128.869544
2013-04-14 09:15:00,4796.755484,3.014782,1.0,0.0036950000000000004,7209,41.886406,690.936825,589.250126,1170.933856,108.251578
2013-04-14 09:20:00,10065.279606,2.34471,1.0,0.004266,16711,190.13580100000001,709.065372,643.373038,1234.959763,141.415825
2013-04-14 09:25:00,18761.773184,2.743345,1.0,0.0034130000000000002,17399,375.298456,665.833765,553.62776,1130.864844,109.978878
2013-04-14 09:30:00,19396.364787000002,2.557303,1.0,0.004494,16927,314.222465,756.003611,652.33284,1276.791555,149.073348
2013-04-14 09:35:00,115365.727273,2.717557,1.0,0.003817,6210,684.987906,704.067584,569.123821,1172.843667,107.500335
2013-04-14 09:40:00,70437.142067,2.073423,1.0,0.004137,3567,667.046734,683.856235,585.732298,1156.586326,128.350045
2013-04-14 09:45:00,157782.346834,2.884968,1.0,0.003529,2729,527.3983059999999,684.524329,581.893619,1178.643043,106.262044
2013-04-14 09:50:00,39231.169961,2.548705,1.0,0.0061649999999999995,2803,249.01972400000002,696.95513,628.779885,1202.430886,138.609551
2013-04-14 09:55:00,25076.738366999998,2.77732,1.0,0.002062,4535,108.953773,631.831567,550.11187,1120.235885,97.296623
2013-04-14 10:00:00,31300.94747,2.5578,1.0,0.005612,2507,92.35022,587.146036,513.811081,1037.370442,103.427332
2013-04-14 10:05:00,13296.277935,2.714395,1.0,0.0030629999999999998,2688,70.71378399999999,574.442018,481.611039,1012.719599,77.82668
2013-04-14 10:10:00,27207.599829000003,2.103415,1.0,0.004878,1151,30.275325,531.22749,466.087527,969.678561,88.757371
2013-04-14 10:15:00,10202.541222,2.8974,1.0,0.004215999999999999,3070,30.090275,526.907778,456.663511,976.233713,77.574065
2013-04-14 10:20:00,24717.347440999998,2.568306,1.0,0.005464,994,23.943656,520.294156,464.276737,935.773139,89.669385
2013-04-14 10:25:00,24607.559047,2.75717,1.0,0.004461,908,21.657806,514.340353,447.556496,949.109107,73.40681
2013-04-14 10:30:00,24814.499551,2.255461,1.0,0.004748,1093,26.335032,481.543119,438.634773,916.951715,79.902278
2013-04-14 10:35:00,27590.001812000002,2.8935459999999997,1.0,0.002515,1087,29.045216999999997,514.352813,462.193902,967.750968,70.307357
2013-04-14 10:40:00,23912.233725,2.241711,1.0,0.0032090000000000005,918,21.362689000000003,497.649499,455.349504,942.355905,82.027475
2013-04-14 10:45:00,24635.545349,2.731806,1.0,0.0033689999999999996,840,20.200777,512.984813,461.7838,969.528533,74.392762
2013-04-14 10:50:00,23325.46294,2.423506,1.0,0.005065999999999999,810,18.30235,507.04134,471.926866,971.023752,89.315972
2013-04-14 10:55:00,24294.138128,3.056664,1.0,0.004789,860,20.29293,508.078583,466.292974,969.76952,74.377287
2013-04-14 11:00:00,24665.81,2.218,1.0,0.003,879,21.166548000000002,459.284414,423.63126,888.038157,72.480092
2013-04-14 11:05:00,24305.960622,2.851916,1.0,0.0043549999999999995,955,22.366391,467.829724,417.490008,901.319327,61.57963
2013-04-14 11:10:00,17952.135892,2.3211009999999996,1.0,0.005097,952,16.499389,443.252409,387.824624,853.349337,65.952437
2013-04-14 11:15:00,7183.438645,2.732201,1.0,0.002613,2483,17.190444,462.919242,419.060112,911.849633,65.472201
2013-04-14 11:20:00,6896.6946689999995,2.381048,1.0,0.00504,2454,16.279293,466.294007,426.132362,919.7257,77.032443
2013-04-14 11:25:00,6983.931145999999,3.07482,1.0,0.003597,2454,16.441807999999998,455.47285,412.275115,890.225084,63.054351
2013-04-14 11:30:00,6983.566347,2.220494,1.0,0.00366,2479,16.659123,405.32546,372.168276,810.345565,60.145998
2013-04-14 11:35:00,7133.063732,2.487825,1.0,0.004058,2371,16.22156,425.576186,379.835472,826.354691,57.456189
2013-04-14 11:40:00,17572.417708,2.610592,1.0,0.0031149999999999997,939,16.082898,429.4726,400.386423,858.202487,66.444686
2013-04-14 11:45:00,17641.37224,2.878151,1.0,0.002801,929,15.995188,420.80391,385.457696,845.488741,56.132574
2013-04-14 11:50:00,18045.654388,2.190476,1.0,0.00381,902,15.878763000000001,424.676574,401.3505,858.7976,66.779368
2013-04-14 11:55:00,17445.812244999997,2.939602,1.0,0.002745,957,16.301575,416.268351,380.073562,831.723339,50.903695
2013-04-14 12:00:00,17076.5,2.487113,1.0,0.005155,911,15.076495999999999,413.782199,384.869446,835.298664,62.928497
2013-04-14 12:05:00,16830.521452,2.40757,1.0,0.0044009999999999995,887,14.586976000000002,429.694965,396.61867,859.27064,58.901814
2013-04-14 12:10:00,16815.740528,2.599797,1.0,0.005065999999999999,857,13.963111999999999,450.998875,428.295751,902.588042,72.270485
2013-04-14 12:15:00,16583.28489,2.923501,1.0,0.0034460000000000003,848,13.707605,475.200083,433.027486,918.015787,69.163599
2013-04-14 12:20:00,16709.405682,2.2138310000000003,1.0,0.00364,859,14.017346,477.26597,444.25759,924.788799,79.451541
2013-04-14 12:25:00,5302.036713,2.8379779999999997,2.9154016880781506,0.002592,2845,14.458595,0.312241,4.849721,2.522597,19.970963
2013-04-14 12:30:00,3451.668363,2.6860880000000003,2.9519330932468217,0.007134000000000001,4298,14.229312,0.431312,1.288244,0.902176,5.464277
2013-04-14 12:35:00,2939.488503,2.4183169999999996,2.942906746190633,0.002475,4943,13.895736999999999,0.478723,1.232019,0.900802,4.787471
2013-04-14 12:40:00,3359.044739,2.33659,2.943802278591139,0.0044399999999999995,4361,14.029079999999999,0.528849,1.33491,0.962829,4.948717
2013-04-14 12:45:00,3540.9472149999997,2.895095,2.929987641456853,0.003406,4091,13.878814000000002,0.531064,1.852058,1.192208,7.003106
2013-04-14 12:50:00,4185.921023,2.533769,2.9256299862277766,0.005447,3576,14.348998000000002,0.745346,2.404453,1.588058,8.832378
2013-04-14 12:55:00,3901.2034689999996,2.779961,2.8469893493620164,0.003929,3841,14.368903,2.754614,8.854903,6.797936,33.779495
2013-04-14 13:00:00,3825.344117,2.396761,2.5645282210560136,0.0040490000000000005,3815,13.979894,25.180848,30.267647,52.495509,111.480808
2013-04-14 13:05:00,3844.0237469999997,2.705882,2.5743899805657526,0.005767,3817,14.044628,24.959725,30.214069,52.309086,112.771235
2013-04-14 13:10:00,4325.916186,2.3103130000000003,2.5732009925558312,0.005525,3281,13.580559,25.076316,30.230156,52.348993,112.659687
2013-04-14 13:15:00,6702.162188,2.880721,2.5899836690255853,0.002774,2095,13.552786,24.528618,29.925484,51.799544,114.455197
2013-04-14 13:20:00,7373.082979000001,2.569755,2.5797699153462124,0.00639,1858,13.213001,24.951154,30.150486,52.237308,113.661599
2013-04-14 13:25:00,7517.362943000001,2.776241,2.594367427136776,0.003143,1819,13.152501999999998,24.571996,29.893864,51.430023,115.188742
2013-04-14 13:30:00,7392.502404999999,2.279314,2.5875435540069684,0.0038130000000000004,1847,13.187659,24.913779,30.087279,51.612276,114.796731
2013-04-14 13:35:00,7322.983748999999,2.705825,2.5972830850131463,0.005825,1827,12.887331,24.543099,29.783607,51.490313,115.417683
2013-04-14 13:40:00,7339.251641,2.43621,2.5955424450999667,0.002814,1818,12.79027,24.498671,29.760129,51.649609,115.112637
2013-04-14 13:45:00,7068.998348,2.671089,2.6053821550678284,0.002793,1800,12.239824,24.273904,29.614155,51.534467,116.409399
2013-04-14 13:50:00,6891.616976,2.5660380000000003,2.6036451471234083,0.005391,1855,12.381135,24.265095,29.604212,51.421034,116.025876
2013-04-14 13:55:00,7103.4082069999995,3.048295,2.5978522901599823,0.002131,1825,12.542465,24.596856,29.624146,51.365093,115.414451
2013-04-14 14:00:00,7060.818333,2.194631,2.602643171806168,0.0038350000000000003,1789,12.118441,24.424946,29.641657,51.618716,116.321606
2013-04-14 14:05:00,7328.599889,2.459829,2.623069229914435,0.004274,1772,12.623693,23.630476,29.160235,50.8081,117.95873
2013-04-14 14:10:00,7350.850165000001,2.7854200000000002,2.6132106838080458,0.006878,1812,12.768353,23.988467,29.573868,51.194132,117.433455
2013-04-14 14:15:00,1128.249874,2.609685,2.62704689762727,0.0044020000000000005,15828,17.041328,23.550148,29.112249,50.436093,118.812914
2013-04-14 14:20:00,346.359808,2.6309310000000004,2.6191004997223764,0.003515,270950,89.503227,23.726151,29.339341,50.82945,118.124864
2013-04-14 14:25:00,366.210538,3.048295,2.621802002224694,0.003551,278073,97.118251,23.694956,29.354096,50.666059,118.361612
2013-04-14 14:30:00,472.994321,2.2261580000000003,2.6172333591759886,0.003633,644688,290.811282,23.86731,29.395378,50.856373,117.707158
2013-04-14 14:35:00,337.00350499999996,2.447979,2.6292813969106783,0.003439,1002107,322.076965,23.364217,29.035748,50.798203,119.153236
2013-04-14 14:40:00,322.12408999999997,2.6277150000000002,2.621723678365171,0.006205,1000124,307.244122,23.566519,29.263266,50.896277,118.073794
2013-04-14 14:45:00,310.537561,2.7200919999999997,2.6342447333034515,0.0030670000000000003,1085727,321.540945,23.224382,28.923755,50.553819,119.564824
2013-04-14 14:50:00,319.833347,2.4676150000000003,2.638161591190021,0.00316,1096635,334.493377,22.993962,28.927307,50.449432,120.032946
2013-04-14 14:55:00,313.932289,2.947973,2.641163914166948,0.003378,1094515,327.685684,22.836434,28.689105,50.271012,119.996091
2013-04-14 15:00:00,293.038924,2.534216,2.632204530163714,0.003311,1080280,301.900082,23.311981,29.004282,50.707927,119.64047
2013-04-14 15:05:00,286.349117,2.37094,2.642415382885416,0.0034189999999999997,1072551,292.89784199999997,22.844903,28.595465,50.246334,120.230779
2013-04-14 15:10:00,300.27820299999996,2.379496,2.6399278954483996,0.004496,754441,216.04677200000003,22.977464,28.718852,50.466084,120.467874
2013-04-14 15:15:00,336.69187200000005,3.045254,2.6482025774361286,0.004415,186807,59.984952,22.604378,28.512557,50.131353,120.996948
2013-04-14 15:20:00,2864.113314,2.50509,2.6581487791027825,0.005482,3145,8.656021,22.206915,28.089222,49.7519,121.992883
2013-04-14 15:25:00,4492.851852000001,2.947973,2.6693798005273406,0.002703,1798,7.746277,21.734387,27.692698,49.505518,123.390714
2013-04-14 15:30:00,4285.971714,2.540481,2.6787314719062394,0.0065650000000000005,1782,7.366853999999999,21.171178,27.294161,49.138363,123.790746
2013-04-14 15:35:00,4227.785475,2.391947,2.6815977834218425,0.0032869999999999996,1772,7.212567999999999,21.012313,27.201424,49.139956,124.401919
2013-04-14 15:40:00,4236.4640850000005,2.3617779999999997,2.6681142857142857,0.003556,1581,6.462707,21.723569,27.650257,49.474538,122.861142
2013-04-14 15:45:00,4345.93863,2.860816,2.68526863084922,0.003546,1523,6.412457,20.696396,27.015996,48.9714,124.399016
2013-04-14 15:50:00,4194.229018,2.598662,2.684113229347198,0.005017,1518,6.1433480000000005,21.087479,27.179451,48.792141,124.75853
2013-04-14 15:55:00,4025.070312,2.819902,2.6701738334858187,0.001832,1519,5.890877,21.618123,27.604415,49.241941,123.071165
2013-04-14 16:00:00,3718.4417829999998,2.403473,2.680674209189564,0.005107,1487,5.327494000000001,21.19091,27.34673,49.054118,124.54053
2013-04-14 16:05:00,3589.8630049999997,2.703704,2.6834582132564844,0.002924,1477,5.16748,21.023319,27.1568,48.886533,124.505782
2013-04-14 16:10:00,3443.172,2.294964,2.668611969332876,0.004496,1488,4.920664,21.782191,27.679553,49.467174,123.25749
2013-04-14 16:15:00,3007.902089,2.589425,2.686524002313476,0.0038880000000000004,1511,4.386919,20.857971,27.052202,48.861659,124.932753
2013-04-14 16:20:00,2949.476443,2.9771080000000003,2.675476901861641,0.006024,1484,4.234073,21.461575,27.495536,49.22947,123.929478
2013-04-14 16:25:00,3062.5887350000003,2.818907,2.6765722183828613,0.001842,1280,3.779495,21.315354,27.322469,49.280065,124.145983
2013-04-14 16:30:00,3071.543301,2.403651,2.683882868342172,0.006085,1203,3.582672,21.030669,27.106241,48.872911,124.479691
2013-04-14 16:35:00,2735.192581,2.679758,2.6813465529167626,0.0030210000000000002,1247,3.300204,21.146994,27.276182,49.013368,124.428078
2013-04-14 16:40:00,2773.609541,2.351261,2.579459203036053,0.0050420000000000005,1102,2.984791,22.479559,32.942514,55.244824,123.579482
2013-04-14 16:45:00,3396.172979,2.5503099999999996,2.6757341019636103,0.0030960000000000002,958,3.161419,22.452209,31.972298,67.308666,182.908212
2013-04-14 16:50:00,3103.940949,2.797285,2.660086145010768,0.002715,1011,3.053318,23.808161,33.303892,68.572912,181.838382
2013-04-14 16:55:00,3563.9101920000003,2.961663,2.6707996406109613,0.003899,972,3.362782,23.36721,32.833901,66.880642,183.846417
2013-04-14 17:00:00,3878.5455460000003,2.21747,2.6684645810859404,0.00364,987,3.693002,23.250982,32.504226,67.878445,182.44148
2013-04-14 17:05:00,3099.383016,2.45837,2.659391771019678,0.0035060000000000004,1114,3.4001,23.73125,33.122347,68.4143,181.298025
2013-04-14 17:10:00,4281.544276,2.784378,2.068930041152264,0.006601,904,3.7749989999999998,43.642086,93.047186,143.873679,199.154888
2013-04-14 17:15:00,4084.2463409999996,2.486529,1.0,0.00317,803,3.188946,304.97418,290.078586,1480.325257,213.738979
2013-04-14 17:20:00,4987.054896,2.4971520000000003,1.0,0.004882,646,3.1997880000000003,607.739192,519.854619,1599.3669,300.435253
2013-04-14 17:25:00,5638.959220000001,3.3461220000000003,1.0,0.0032649999999999997,553,3.028179,3472.00459,1893.703514,4974.813317,774.009681
2013-04-14 17:30:00,4829.888136,2.208791,1.0,0.002747,565,2.714498,5244.817157,2497.74611,5750.120416,1111.90841
2013-04-14 17:35:00,4539.36901,2.430796,1.0,0.00346,605,2.705173,2264.098146,1478.032923,3412.645051,501.10512
2013-04-14 17:40:00,4490.716007,2.777063,1.0,0.004287,560,2.485409,3069.670984,1959.820361,4153.32273,914.788458
2013-04-14 17:45:00,3965.2990200000004,2.535686,1.0,0.003137,592,2.308916,3169.738976,1829.920122,4677.893852,765.454285
2013-04-14 17:50:00,3951.890572,2.48184,1.0,0.004843,568,2.2312790000000002,1747.888481,1097.314003,2626.529782,430.204216
2013-04-14 17:55:00,5702.823691,2.9873979999999998,1.0,0.00252,334,1.9638830000000003,3742.629485,2219.38453,5053.931421,848.221619
2013-04-14 18:00:00,9911.844828,2.548955,1.0,0.006601,157,1.6422,2520.656266,1697.133902,3798.006459,802.272975
2013-04-14 18:05:00,1164.715686,2.356725,1.0,0.002506,75,0.10868499999999999,2583.187176,1532.407793,3600.232305,540.737876
2013-04-14 18:10:00,1308.7764710000001,2.4089709999999998,1.0,0.003518,66,0.102683,3029.470269,1987.127902,4248.988486,942.96754
2013-04-14 18:15:00,1138.4285710000001,2.783759,1.0,0.00365,92,0.11635799999999999,3087.351986,1984.557311,4467.102112,727.653059
2013-04-14 18:20:00,1092.7888890000002,2.5872599999999997,1.0,0.0043630000000000006,63,0.089236,2672.483031,1647.029621,3606.337125,783.469247
2013-04-14 18:25:00,1289.986486,2.8804540000000003,1.0,0.002391,53,0.084763,5015.475435,2540.787545,6151.441712,750.212711
2013-04-14 18:30:00,1222.0796460000001,2.707718,1.0,0.009852,101,0.129642,2831.937335,1667.040455,3928.729235,841.513695
2013-04-14 18:35:00,1355.5492960000001,2.371237,1.0,0.0033439999999999998,57,0.08909600000000001,2940.640842,1766.272426,4013.369539,636.476597
2013-04-14 18:40:00,1172.701031,2.40531,1.0,0.0053100000000000005,67,0.10369500000000001,4225.121761,2154.767374,5131.959538,1118.888985
2013-04-14 18:45:00,1087.569231,2.785714,1.0,0.002712,104,0.128945,2492.369982,1476.982514,3726.939744,640.368289
2013-04-14 18:50:00,1477.847222,2.601836,1.0,0.003339,57,0.098539,3161.087935,1813.834879,4077.775035,887.208292
2013-04-14 18:55:00,1122.469697,2.851064,1.0,0.003546,39,0.06325399999999999,4599.118197,2519.15815,5631.598468,814.689984
2013-04-14 19:00:00,1208.184466,2.407559,1.0,0.005107,94,0.116592,2535.304815,1489.38255,3581.749259,732.856465
2013-04-14 19:05:00,1375.646154,2.665653,1.0,0.005065999999999999,53,0.082692,5759.669309,2843.315486,6563.344206,804.116928
2013-04-14 19:10:00,1232.811111,2.3579209999999997,1.0,0.005029,70,0.101639,3979.723572,2232.773385,4912.112914,1189.253064
2013-04-14 19:15:00,1299.631068,2.531676,1.0,0.0040100000000000005,90,0.12313199999999999,2028.059315,1247.234014,3173.547384,451.016521
2013-04-14 19:20:00,1328.661765,2.791897,1.0,0.004604,54,0.08313,4565.06516,2423.756183,5328.599539,1156.161593
2013-04-14 19:25:00,1227.987654,2.965605,1.0,0.002548,61,0.088156,3586.767566,1825.772409,4861.260113,783.550216
2013-04-14 19:30:00,1442.449541,2.243043,1.0,0.004638000000000001,95,0.14771700000000001,2616.333291,1583.102498,3631.606455,736.267756
2013-04-14 19:35:00,1200.58209,2.902299,1.0,0.0057469999999999995,54,0.073902,4504.280374,2705.189589,5882.773438,907.150489
2013-04-14 19:40:00,1264.461538,2.354676,1.0,0.00337,73,0.10568,3423.364804,1914.080207,4408.671543,934.54442
2013-04-14 19:45:00,1382.22,2.5188450000000002,1.0,0.003208,76,0.126039,2466.365779,1726.546504,3812.037015,579.564324
2013-04-14 19:50:00,1377.591549,2.804104,1.0,0.0055969999999999995,59,0.090553,3592.7953,2033.437772,4665.875344,1038.735956
2013-04-14 19:55:00,1160.443182,2.965602,1.0,0.001843,66,0.090537,4271.440417,2505.922865,5611.992547,814.689984
2013-04-14 20:00:00,1412.935897,2.220898,1.0,0.0055,65,0.10270499999999999,2861.08605,1914.220953,3884.088762,880.417281
2013-04-14 20:05:00,1285.050633,2.542484,1.0,0.002801,60,0.093648,3261.933651,2009.20245,4851.142073,784.517697
2013-04-14 20:10:00,1431.982301,2.661258,1.0,0.004057,94,0.150277,3447.051227,2267.925472,4590.564875,1067.125387
